deal_announce_date,deal_method,deal_action,deal_quantity,deal_price,deal_ratio,Ticker
2016-03-11,,Mua,20300.0,3114.0,0.057,FCM
2016-01-27,,Mua,9000.0,2605.0,0.263,FCM
2015-06-18,,Mua,6000.0,4473.0,-0.264,FCM
2015-05-14,,Mua,2000.0,4077.0,-0.193,FCM
2025-01-16,,Bán,0.0,15400.0,0.003,FCN
2024-10-24,,Mua,5000000.0,13300.0,0.162,FCN
2024-05-02,,Bán,0.0,14850.0,0.04,FCN
2024-04-26,,Mua,4000000.0,14950.0,0.033,FCN
2024-04-23,,Mua,7000000.0,13150.0,0.175,FCN
2024-03-29,,Bán,0.0,16600.0,-0.069,FCN
2024-02-06,,Bán,0.0,14000.0,0.104,FCN
2022-08-24,,Bán,-105400.0,15311.0,0.009,FCN
2022-04-27,,Bán,-7800.0,19895.0,-0.223,FCN
2022-04-27,,Bán,0.0,19895.0,-0.223,FCN
2022-04-27,,Bán,-9200.0,19895.0,-0.223,FCN
2022-03-28,,Bán,0.0,26380.0,-0.414,FCN
2022-02-14,,Bán,-30000.0,22723.0,-0.32,FCN
2022-02-07,,Bán,-268900.0,22625.0,-0.317,FCN
2022-01-26,,Bán,-1876.0,22284.0,-0.307,FCN
2022-01-19,,Bán,-100000.0,25648.0,-0.398,FCN
2022-01-17,,Bán,-10100.0,29598.0,-0.478,FCN
2022-01-14,,Bán,-10151.0,31792.0,-0.514,FCN
2022-01-11,,Bán,-3000.0,33743.0,-0.542,FCN
2022-01-06,,Bán,-205000.0,31110.0,-0.503,FCN
2024-07-10,,Mua,100900.0,,,FCS
2023-09-26,,Mua,7040914.0,,,FCS
2023-08-31,,Mua,2600000.0,,,FCS
2023-08-31,,Bán,-9913814.0,,,FCS
2018-08-29,,Mua,223700.0,,,FCS
2017-04-04,,Bán,0.0,,,FCS
2017-04-04,,Bán,0.0,,,FCS
2024-12-13,,Bán,-2820000.0,14100.0,0.199,FDC
2024-11-22,,Mua,2150000.0,16000.0,0.056,FDC
2024-10-21,,Mua,3000000.0,16050.0,0.053,FDC
2024-10-10,,Bán,-1780290.0,17100.0,-0.012,FDC
2024-08-14,,Mua,0.0,13100.0,0.29,FDC
2024-07-26,,Mua,0.0,14000.0,0.207,FDC
2024-07-16,,Mua,900000.0,16200.0,0.043,FDC
2024-06-28,,Mua,900000.0,14850.0,0.138,FDC
2024-06-28,,Mua,1655964.0,14850.0,0.138,FDC
2024-06-28,,Mua,1850000.0,14850.0,0.138,FDC
2024-06-17,,Mua,1350000.0,15000.0,0.127,FDC
2024-06-17,,Mua,906271.0,15000.0,0.127,FDC
2024-06-17,,Mua,1850000.0,15000.0,0.127,FDC
2023-08-18,,Bán,-5361715.0,14850.0,0.138,FDC
2023-08-04,,Mua,700000.0,15950.0,0.06,FDC
2023-08-04,,Bán,-870000.0,15950.0,0.06,FDC
2023-01-05,,Mua,3008000.0,19200.0,-0.12,FDC
2022-05-24,,Bán,-1000000.0,25500.0,-0.337,FDC
2022-05-24,,Bán,-270100.0,25500.0,-0.337,FDC
2022-03-31,,Bán,-2094900.0,37400.0,-0.548,FDC
2024-05-16,,Bán,-738505.0,,,FGL
2024-05-16,,Mua,1899267.0,,,FGL
2024-05-16,,Bán,-160762.0,,,FGL
2024-05-16,,Bán,-1000000.0,,,FGL
2024-04-15,,Mua,434913.0,,,FGL
2021-12-27,,Mua,3500000.0,,,FGL
2021-12-27,,Mua,3550000.0,,,FGL
2021-12-27,,Bán,-7484913.0,,,FGL
2021-06-15,,Mua,475100.0,,,FGL
2024-06-17,,Mua,45600.0,,,FHN
2024-12-12,,Mua,4110.0,,,FHS
2024-10-07,,Mua,17845.0,,,FHS
2024-08-19,,Mua,3000000.0,,,FHS
2024-08-13,,Bán,-3000000.0,,,FHS
2023-10-24,,Mua,108356.0,,,FHS
2023-03-29,,Mua,33339.0,,,FHS
2023-03-22,,Mua,0.0,,,FHS
2023-03-20,,Mua,30000.0,,,FHS
2022-05-11,,Mua,2968.0,,,FHS
2022-05-11,,Mua,28620.0,,,FHS
2021-01-05,,Bán,-7500.0,,,FHS
2020-07-03,,Mua,18000.0,,,FHS
2020-03-19,,Mua,12689.0,,,FHS
2019-09-09,,Mua,3031.0,,,FHS
2019-09-03,,Mua,28120.0,,,FHS
2019-03-04,,Mua,248070.0,,,FHS
2018-12-19,,Bán,-3809289.0,,,FIC
2023-02-27,,Bán,-470400.0,1600.0,-0.188,FID
2023-02-27,,Bán,-117600.0,1600.0,-0.188,FID
2021-12-13,,Bán,-40900.0,8600.0,-0.849,FID
2021-01-06,,Bán,-1249000.0,1700.0,-0.235,FID
2020-11-18,,Bán,-1275900.0,1000.0,0.3,FID
2020-11-06,,Bán,-341200.0,1000.0,0.3,FID
2020-10-29,,Bán,-271900.0,1000.0,0.3,FID
2020-10-26,,Bán,-100000.0,1100.0,0.182,FID
2020-10-23,,Bán,-300000.0,1000.0,0.3,FID
2020-10-23,,Bán,-200000.0,1000.0,0.3,FID
2020-10-20,,Bán,-300000.0,1000.0,0.3,FID
2020-09-09,,Bán,-200000.0,1300.0,0.0,FID
2020-06-16,,Bán,-80000.0,1100.0,0.182,FID
2019-11-15,,Bán,-13300.0,1300.0,0.0,FID
2019-09-17,,Mua,10000.0,1200.0,0.083,FID
2019-07-03,,Bán,-150000.0,1400.0,-0.071,FID
2019-07-02,,Mua,78200.0,1400.0,-0.071,FID
2019-04-02,,Mua,1900.0,1300.0,0.0,FID
2019-03-06,,Bán,-80000.0,1300.0,0.0,FID
2019-01-16,,Mua,221000.0,1000.0,0.3,FID
2024-01-24,,Bán,-1123300.0,,,FIR
2023-08-21,,Bán,-3031000.0,,,FIR
2023-08-17,,Mua,1500000.0,,,FIR
2023-04-05,,Mua,300000.0,,,FIR
2022-12-30,,Bán,-1000000.0,,,FIR
2022-12-23,,Mua,300000.0,,,FIR
2022-12-16,,Mua,500000.0,,,FIR
2022-11-09,,Mua,300000.0,,,FIR
2022-10-12,,Bán,-1926000.0,,,FIR
2022-09-30,,Mua,200000.0,,,FIR
2022-09-09,,Bán,-1000000.0,,,FIR
2022-08-16,,Mua,100000.0,,,FIR
2022-08-10,,Mua,300000.0,,,FIR
2022-06-20,,Mua,26926.0,,,FIR
2022-06-20,,Mua,102437.0,,,FIR
2022-06-20,,Mua,457600.0,,,FIR
2022-06-20,,Mua,1587200.0,,,FIR
2022-04-28,,Mua,200000.0,,,FIR
2022-03-21,,Mua,100000.0,,,FIR
2022-02-17,,Mua,200000.0,,,FIR
2022-10-26,,Bán,-110000.0,4140.0,-0.019,FIT
2022-10-25,,Bán,-110000.0,4140.0,-0.019,FIT
2022-06-01,,Mua,19000.0,9200.0,-0.559,FIT
2022-06-01,,Mua,116000.0,9200.0,-0.559,FIT
2022-06-01,,Mua,15495814.0,9200.0,-0.559,FIT
2021-12-21,,Bán,-14400.0,15018.0,-0.73,FIT
2021-10-29,,Bán,-50000000.0,12153.0,-0.666,FIT
2021-10-12,,Mua,600000.0,11460.0,-0.646,FIT
2021-10-12,,Mua,10000.0,11460.0,-0.646,FIT
2021-10-12,,Mua,100000.0,11460.0,-0.646,FIT
2021-10-12,,Mua,5000.0,11460.0,-0.646,FIT
2021-06-11,,Bán,-15419400.0,13401.0,-0.697,FIT
2021-04-22,,Bán,-9840000.0,9381.0,-0.567,FIT
2021-04-12,,Bán,-4377200.0,11044.0,-0.632,FIT
2021-03-03,,Mua,419400.0,10120.0,-0.599,FIT
2021-02-04,,Bán,-5592000.0,11737.0,-0.654,FIT
2021-01-15,,Mua,15000000.0,18438.0,-0.78,FIT
2021-01-11,,Mua,10000.0,17745.0,-0.771,FIT
2021-01-11,,Bán,-10000.0,17745.0,-0.771,FIT
2020-07-27,,Bán,-868830.0,8161.0,-0.503,FIT
2021-03-03,,Mua,15000000.0,6520.0,-0.463,FLC
2020-11-13,,Mua,35000000.0,4620.0,-0.242,FLC
2020-10-23,,Bán,-192970.0,4360.0,-0.197,FLC
2020-07-01,,Mua,15000000.0,3870.0,-0.096,FLC
2017-12-18,,Bán,-57000000.0,6188.0,-0.434,FLC
2017-12-18,,Mua,37000000.0,6188.0,-0.434,FLC
2017-10-16,,Mua,11000000.0,6773.0,-0.483,FLC
2017-08-23,,Mua,20000000.0,6438.0,-0.456,FLC
2017-04-28,,Mua,10000000.0,6300.0,-0.444,FLC
2017-02-28,,Bán,-30640.0,7022.0,-0.502,FLC
2016-12-12,,Mua,5327590.0,4383.0,-0.201,FLC
2016-10-28,,Mua,15790000.0,5544.0,-0.369,FLC
2016-08-10,,Bán,-16463120.0,4899.0,-0.286,FLC
2016-06-27,,Bán,-2576990.0,4985.0,-0.298,FLC
2016-03-28,,Mua,2290680.0,5759.0,-0.392,FLC
2016-03-01,,Bán,-331440.0,5759.0,-0.392,FLC
2016-01-20,,Mua,6500000.0,5329.0,-0.343,FLC
2015-12-23,,Bán,-6562480.0,6876.0,-0.491,FLC
2015-12-08,,Bán,-206100.0,7048.0,-0.503,FLC
2015-11-02,,Mua,206760.0,6016.0,-0.418,FLC
2022-01-07,,Mua,6538889.0,47166.0,-0.017,FMC
2021-11-26,,Bán,-98400.0,47522.0,-0.025,FMC
2021-10-25,,Bán,-12000.0,42182.0,0.099,FMC
2021-10-13,,Mua,4342944.0,44496.0,0.042,FMC
2021-10-13,,Mua,5400000.0,44496.0,0.042,FMC
2021-10-12,,Bán,-300000.0,44941.0,0.031,FMC
2021-10-12,,Bán,-23990.0,44941.0,0.031,FMC
2021-10-12,,Bán,-50000.0,44941.0,0.031,FMC
2021-10-12,,Bán,-180000.0,44941.0,0.031,FMC
2021-10-12,,Bán,-33900.0,44941.0,0.031,FMC
2021-10-12,,Bán,-60000.0,44941.0,0.031,FMC
2021-10-12,,Bán,-245100.0,44941.0,0.031,FMC
2021-10-12,,Bán,-5400000.0,44941.0,0.031,FMC
2021-10-08,,Bán,-150000.0,45297.0,0.023,FMC
2021-09-01,,Mua,38000.0,40937.0,0.132,FMC
2021-05-21,,Mua,5962660.0,29901.0,0.55,FMC
2021-05-21,,Bán,-5962660.0,29901.0,0.55,FMC
2021-05-10,,Bán,-25000.0,27677.0,0.675,FMC
2021-04-12,,Mua,9000.0,31147.0,0.488,FMC
2021-04-12,,Bán,-9000.0,31147.0,0.488,FMC
2023-12-19,,Mua,131000.0,,,FOC
2023-11-27,,Bán,-154815.0,,,FOC
2023-06-08,,Bán,-246700.0,,,FOC
2022-12-09,,Bán,-122600.0,,,FOC
2020-09-11,,Bán,-20000.0,,,FOC
2020-08-20,,Bán,0.0,,,FOC
2020-08-20,,Bán,0.0,,,FOC
2020-07-28,,Bán,0.0,,,FOC
2018-12-13,,Bán,0.0,,,FOC
2024-03-01,,Mua,3106094.0,,,FOX
2024-02-23,,Bán,-3452453.0,,,FOX
2018-08-30,,Mua,40000.0,,,FOX
2018-02-05,,Mua,40000.0,,,FOX
2024-11-19,,Bán,-60000.0,129103.0,0.154,FPT
2024-10-14,,Mua,3025.0,136651.0,0.09,FPT
2024-10-14,,Mua,15130.0,136651.0,0.09,FPT
2024-10-14,,Mua,75569.0,136651.0,0.09,FPT
2024-10-14,,Mua,86422.0,136651.0,0.09,FPT
2024-10-14,,Mua,182203.0,136651.0,0.09,FPT
2024-10-14,,Mua,216313.0,136651.0,0.09,FPT
2024-10-14,,Mua,360414.0,136651.0,0.09,FPT
2024-10-14,,Mua,1161702.0,136651.0,0.09,FPT
2024-03-18,,Bán,-100000.0,96913.0,0.537,FPT
2024-02-07,,Bán,-35000.0,89967.0,0.656,FPT
2024-01-25,,Bán,0.0,81562.0,0.827,FPT
2023-10-12,,Bán,-2250000.0,82677.0,0.802,FPT
2023-10-12,,Mua,550000.0,82677.0,0.802,FPT
2023-10-03,,Mua,500000.0,79075.0,0.884,FPT
2023-10-02,,Mua,250000.0,79932.0,0.864,FPT
2023-10-02,,Mua,500000.0,79932.0,0.864,FPT
2023-08-29,,Mua,20000.0,80275.0,0.856,FPT
2023-08-29,,Mua,68600.0,80275.0,0.856,FPT
2023-08-29,,Mua,495000.0,80275.0,0.856,FPT
2022-12-14,,Mua,569235.0,26000.0,0.096,FRC
2022-12-13,,Bán,-270661.0,31400.0,-0.092,FRC
2022-12-07,,Bán,-285054.0,31800.0,-0.104,FRC
2022-12-05,,Bán,-21000.0,37400.0,-0.238,FRC
2022-09-28,,Bán,0.0,32000.0,-0.109,FRC
2022-08-30,,Bán,0.0,33000.0,-0.136,FRC
2022-07-06,,Bán,0.0,38305.0,-0.256,FRC
2022-06-28,,Bán,-10500.0,34999.0,-0.186,FRC
2022-05-04,,Mua,3900.0,46082.0,-0.382,FRC
2022-01-10,,Mua,1900.0,34999.0,-0.186,FRC
2021-06-16,,Bán,-7100.0,30333.0,-0.06,FRC
2020-07-23,,Bán,-1100.0,13222.0,1.155,FRC
2021-02-18,,Mua,2649911.0,,,FRM
2021-02-18,,Bán,-2119126.0,,,FRM
2019-10-31,,Bán,-1800.0,,,FRM
2019-09-27,,Bán,-292800.0,,,FRM
2019-09-09,,Mua,24500.0,,,FRM
2019-08-30,,Bán,-248000.0,,,FRM
2019-06-14,,Bán,-4100000.0,,,FRM
2018-06-13,,Bán,-1031285.0,,,FRM
2025-01-02,,Mua,5000.0,,,FRT
2025-01-02,,Mua,50000.0,,,FRT
2025-01-02,,Mua,100000.0,,,FRT
2024-12-09,,Mua,25000.0,,,FRT
2024-12-09,,Bán,-100000.0,,,FRT
2024-12-09,,Bán,-50000.0,,,FRT
2024-10-30,,Mua,25000.0,,,FRT
2024-10-30,,Mua,30000.0,,,FRT
2024-09-30,,Mua,50000.0,,,FRT
2024-09-30,,Mua,30000.0,,,FRT
2024-09-30,,Mua,20000.0,,,FRT
2024-09-30,,Mua,5000.0,,,FRT
2024-08-30,,Mua,50000.0,,,FRT
2024-08-26,,Mua,40000.0,,,FRT
2024-08-26,,Bán,-90000.0,,,FRT
2024-08-26,,Bán,-70000.0,,,FRT
2024-08-26,,Bán,-65000.0,,,FRT
2024-08-26,,Bán,-30000.0,,,FRT
2024-08-26,,Bán,-15000.0,,,FRT
2024-08-26,,Bán,-10000.0,,,FRT
2017-03-06,,Mua,500.0,,,FSO
,,,,,,FT1
,,,,,,FTI
2021-07-13,,Mua,15400.0,,,FTM
2019-12-12,,Bán,-862080.0,,,FTM
2019-12-11,,Bán,-589510.0,,,FTM
2019-10-17,,Bán,-600000.0,,,FTM
2019-10-07,,Bán,-949340.0,,,FTM
2019-10-03,,Bán,-2387500.0,,,FTM
2019-09-25,,Bán,-192890.0,,,FTM
2019-09-23,,Bán,-42180.0,,,FTM
2019-07-29,,Bán,-687410.0,,,FTM
2019-07-29,,Bán,-1764790.0,,,FTM
2019-07-02,,Bán,-16000.0,,,FTM
2019-05-22,,Bán,-281000.0,,,FTM
2019-04-17,,Mua,46270.0,,,FTM
2019-04-04,,Bán,-807850.0,,,FTM
2019-04-04,,Mua,753980.0,,,FTM
2019-04-04,,Mua,54800.0,,,FTM
2019-03-26,,Mua,883000.0,,,FTM
2019-03-19,,Mua,10830.0,,,FTM
2019-03-19,,Mua,428400.0,,,FTM
2019-03-11,,Bán,-181180.0,,,FTM
2024-09-24,,Bán,-134900.0,,,FTS
2024-07-23,,Bán,-1653500.0,,,FTS
2024-06-11,,Mua,160150.0,,,FTS
2024-04-15,,Bán,-217600.0,,,FTS
2024-04-05,,Bán,-647900.0,,,FTS
2024-04-01,,Bán,-229000.0,,,FTS
2024-03-19,,Bán,-1515000.0,,,FTS
2024-03-19,,Bán,-1211000.0,,,FTS
2023-12-11,,Bán,-80000.0,,,FTS
2023-11-03,,Bán,-79500.0,,,FTS
2023-09-25,,Bán,-68000.0,,,FTS
2023-07-07,,Bán,-259000.0,,,FTS
2023-05-25,,Bán,-92000.0,,,FTS
2023-04-17,,Mua,100000.0,,,FTS
2023-01-10,,Mua,1724000.0,,,FTS
2022-12-15,,Bán,-843217.0,,,FTS
2022-12-05,,Mua,1940000.0,,,FTS
2022-10-27,,Mua,2100000.0,,,FTS
2022-08-26,,Mua,20417.0,,,FTS
2022-08-26,,Mua,74300.0,,,FTS
2018-02-07,,Mua,82600.0,1700.0,-0.706,G20
2018-01-17,,Mua,114800.0,1600.0,-0.688,G20
2017-12-28,,Mua,1900.0,1500.0,-0.667,G20
2016-11-25,,Mua,0.0,3584.0,-0.86,G20
2016-11-25,,Mua,120000.0,3584.0,-0.86,G20
2016-11-25,,Mua,0.0,3584.0,-0.86,G20
2016-10-31,,Mua,100000.0,3216.0,-0.845,G20
2016-09-28,,Bán,-68000.0,5973.0,-0.916,G20
2016-04-26,,Bán,-97900.0,7351.0,-0.932,G20
2016-04-13,,Bán,-50000.0,7351.0,-0.932,G20
2023-11-27,,Bán,-2800000.0,,,G36
2023-11-27,,Mua,2728000.0,,,G36
2023-08-02,,Mua,0.0,,,G36
2023-08-02,,Bán,0.0,,,G36
2023-03-29,,Bán,-656300.0,,,G36
2023-03-29,,Mua,103300.0,,,G36
2022-12-23,,Mua,200.0,,,G36
2022-07-26,,Bán,-2174347.0,,,G36
2022-07-20,,Bán,-7741456.0,,,G36
2022-06-28,,Mua,5000000.0,,,G36
2022-06-13,,Bán,-3979856.0,,,G36
2022-06-09,,Mua,543587.0,,,G36
2022-05-27,,Mua,1522043.0,,,G36
2022-04-22,,Bán,-2387178.0,,,G36
2022-01-27,,Bán,-489229.0,,,G36
2022-01-25,,Bán,-320767.0,,,G36
2022-01-18,,Bán,-582276.0,,,G36
2021-12-14,,Bán,-76102.0,,,G36
2021-12-10,,Bán,-858644.0,,,G36
2021-11-23,,Bán,-5475500.0,,,G36
2020-11-11,,Mua,1171700.0,,,GAB
2020-11-05,,Mua,2502300.0,,,GAB
2020-10-28,,Mua,1692210.0,,,GAB
2020-10-27,,Bán,-1240000.0,,,GAB
2020-10-22,,Mua,583790.0,,,GAB
2020-10-13,,Bán,-320000.0,,,GAB
2020-09-08,,Bán,-940000.0,,,GAB
2020-07-16,,Bán,-345000.0,,,GAB
2020-07-16,,Bán,-50000.0,,,GAB
2020-07-16,,Bán,-25000.0,,,GAB
2020-03-09,,Bán,-25000.0,,,GAB
2020-03-04,,Mua,1100000.0,,,GAB
2020-02-18,,Bán,-10000.0,,,GAB
2020-02-18,,Bán,-5000.0,,,GAB
2020-02-18,,Bán,-10000.0,,,GAB
2020-02-17,,Bán,-15000.0,,,GAB
2020-02-06,,Bán,-25000.0,,,GAB
2020-02-06,,Bán,-20000.0,,,GAB
2020-02-06,,Bán,-90000.0,,,GAB
2020-01-16,,Bán,-50000.0,,,GAB
2020-04-06,,Bán,-400.0,41479.0,0.61,GAS
2020-04-06,,Mua,400.0,41479.0,0.61,GAS
2019-07-31,,Bán,0.0,70214.0,-0.049,GAS
2019-03-18,,Bán,-70000.0,66932.0,-0.002,GAS
2018-10-22,,Bán,-600.0,70668.0,-0.055,GAS
2018-08-08,,Mua,200.0,60616.0,0.102,GAS
2018-05-10,,Bán,-70000.0,63504.0,0.052,GAS
2018-04-23,,Bán,-16000.0,75419.0,-0.114,GAS
2018-03-05,,Bán,-80000.0,67738.0,-0.014,GAS
2018-02-05,,Bán,-2000.0,68101.0,-0.019,GAS
2018-01-25,,Bán,-46000.0,68524.0,-0.025,GAS
2017-11-23,,Bán,-11000.0,48747.0,0.37,GAS
2017-09-07,,Bán,-15900.0,39078.0,0.709,GAS
2017-09-05,,Bán,-5000.0,38077.0,0.754,GAS
2017-08-15,,Bán,-24000.0,35782.0,0.867,GAS
2017-08-08,,Bán,-70000.0,37960.0,0.76,GAS
2017-07-11,,Bán,-30000.0,35370.0,0.889,GAS
2017-06-30,,Bán,-30000.0,34311.0,0.947,GAS
2017-06-23,,Bán,-5000.0,32789.0,1.037,GAS
2017-06-05,,Bán,-40000.0,31921.0,1.093,GAS
2023-03-31,,Bán,-1274064.0,,,GCB
2022-12-22,,Mua,1274064.0,,,GCB
2021-08-11,,Bán,-670568.0,,,GCB
2021-08-11,,Bán,-341808.0,,,GCB
2021-08-11,,Bán,-251090.0,,,GCB
2021-08-11,,Bán,-60872.0,,,GCB
2021-08-11,,Bán,-10000.0,,,GCB
2021-07-22,,Bán,-22867.0,,,GCB
2020-02-04,,Mua,3960.0,,,GCB
2019-09-25,,Mua,0.0,,,GCB
2019-08-27,,Mua,44812.0,,,GCB
2019-08-21,,Mua,146067.0,,,GCB
2019-08-05,,Bán,-10000.0,,,GCB
2019-08-05,,Bán,-128863.0,,,GCB
2019-07-25,,Mua,13000.0,,,GCB
2019-07-09,,Mua,4224.0,,,GCB
2019-06-25,,Mua,32000.0,,,GCB
2019-06-05,,Mua,38000.0,,,GCB
2019-05-04,,Mua,25000.0,,,GCB
2019-04-10,,Bán,-25000.0,,,GCB
2024-07-26,,Mua,2940000.0,,,GCF
2024-07-26,,Bán,-2940000.0,,,GCF
2024-07-17,,Mua,2101832.0,,,GCF
2024-07-17,,Bán,-2101832.0,,,GCF
2024-07-02,,Mua,4284643.0,,,GCF
2024-07-01,,Bán,-1522016.0,,,GCF
2024-06-19,,Mua,2180125.0,,,GCF
2024-06-10,,Mua,2146000.0,,,GCF
2024-05-29,,Mua,2940000.0,,,GCF
2024-05-29,,Mua,2961918.0,,,GCF
2024-05-23,,Bán,-5901918.0,,,GCF
2024-02-01,,Mua,1359800.0,,,GCF
2024-01-02,,Bán,-1358000.0,,,GCF
2024-01-10,,Mua,2473326.0,,,GDA
2024-01-10,,Bán,-2473326.0,,,GDA
2024-12-06,,Mua,4940215.0,25776.0,0.016,GDT
2024-12-06,,Bán,-4940215.0,25776.0,0.016,GDT
2024-08-01,,Bán,-644724.0,25842.0,0.014,GDT
2024-08-01,,Mua,644724.0,25842.0,0.014,GDT
2024-05-21,,Bán,-150000.0,24484.0,0.07,GDT
2024-05-15,,Bán,-44000.0,23740.0,0.104,GDT
2024-05-03,,Mua,353140.0,22032.0,0.189,GDT
2024-03-15,,Mua,100000.0,23915.0,0.096,GDT
2023-07-03,,Bán,-56300.0,25468.0,0.029,GDT
2023-03-14,,Bán,-258900.0,22894.0,0.144,GDT
2023-02-28,,Mua,76200.0,27096.0,-0.033,GDT
2023-01-05,,Mua,27900.0,24419.0,0.073,GDT
2022-12-16,,Mua,26000.0,25312.0,0.035,GDT
2022-08-23,,Bán,-100000.0,28356.0,-0.076,GDT
2022-02-07,,Mua,49860.0,37305.0,-0.298,GDT
2022-01-24,,Mua,18600.0,35810.0,-0.268,GDT
2022-01-21,,Mua,100000.0,35674.0,-0.266,GDT
2021-12-08,,Mua,135000.0,37621.0,-0.304,GDT
2021-12-08,,Mua,200000.0,37621.0,-0.304,GDT
2021-05-12,,Bán,0.0,31514.0,-0.169,GDT
2024-12-17,,Mua,9900.0,30000.0,0.047,GDW
2021-01-05,,Mua,1904688.0,16914.0,0.856,GDW
2020-12-30,,Bán,-1904688.0,16914.0,0.856,GDW
2019-03-28,,Mua,36200.0,13973.0,1.247,GDW
2016-05-17,,Mua,96300.0,9757.0,2.218,GDW
2016-05-10,,Bán,-8300.0,11321.0,1.774,GDW
2016-04-28,,Mua,96300.0,11545.0,1.72,GDW
2015-08-06,,Bán,0.0,10800.0,1.907,GDW
2014-11-24,,Mua,350000.0,,,GDW
2014-02-19,,Mua,112000.0,,,GDW
2014-01-09,,Mua,22000.0,,,GDW
2013-09-11,,Bán,-995462.0,,,GDW
2013-09-06,,Mua,995462.0,,,GDW
2012-06-14,,Bán,-427500.0,,,GDW
2024-05-22,,Bán,-1500000.0,,,GEE
2024-02-16,,Bán,-7950000.0,,,GEE
2023-08-08,,Mua,5200000.0,,,GEE
2023-08-07,,Mua,2800000.0,,,GEE
2022-06-08,,Mua,300000.0,,,GEE
2023-11-29,,Mua,3100000.0,,,GEG
2023-11-29,,Mua,9904534.0,,,GEG
2023-06-09,,Bán,-4300000.0,,,GEG
2022-12-08,,Mua,1931638.0,,,GEG
2022-12-08,,Mua,44219840.0,,,GEG
2022-12-08,,Bán,-44219840.0,,,GEG
2022-12-02,,Bán,0.0,,,GEG
2022-09-16,,Bán,-3243233.0,,,GEG
2022-08-31,,Bán,0.0,,,GEG
2022-04-25,,Bán,-11646952.0,,,GEG
2022-04-25,,Mua,11646952.0,,,GEG
2022-03-18,,Bán,-1022600.0,,,GEG
2022-03-15,,Bán,-505900.0,,,GEG
2021-11-19,,Bán,-2000000.0,,,GEG
2021-09-27,,Mua,0.0,,,GEG
2021-09-27,,Bán,-3000000.0,,,GEG
2021-09-27,,Mua,50000.0,,,GEG
2021-09-27,,Mua,130000.0,,,GEG
2021-09-27,,Mua,168504.0,,,GEG
2021-09-27,,Mua,260000.0,,,GEG
2018-08-01,,Mua,0.0,2047.0,2.908,GER
2014-12-23,,Bán,-200000.0,,,GER
2014-12-23,,Bán,-100000.0,,,GER
2014-12-22,,Bán,-100000.0,,,GER
2014-12-22,,Mua,490000.0,,,GER
2014-12-19,,Bán,-100000.0,,,GER
2024-08-29,,Mua,34000.0,,,GEX
2024-08-29,,Mua,105000.0,,,GEX
2024-08-29,,Mua,231000.0,,,GEX
2024-08-29,,Mua,273000.0,,,GEX
2024-08-29,,Mua,800000.0,,,GEX
2024-08-29,,Mua,94000.0,,,GEX
2024-02-21,,Bán,-1000000.0,,,GEX
2024-02-06,,Bán,-1000000.0,,,GEX
2023-10-02,,Mua,3000000.0,,,GEX
2023-08-07,,Bán,-500000.0,,,GEX
2023-07-31,,Mua,1000000.0,,,GEX
2023-07-31,,Mua,500000.0,,,GEX
2023-06-29,,Mua,120000.0,,,GEX
2023-06-29,,Mua,170000.0,,,GEX
2023-06-29,,Mua,200000.0,,,GEX
2023-06-29,,Mua,280000.0,,,GEX
2023-06-29,,Mua,1230000.0,,,GEX
2023-06-15,,Bán,-1500000.0,,,GEX
2023-06-15,,Bán,-1220000.0,,,GEX
2023-06-15,,Bán,-1000000.0,,,GEX
2024-04-17,,Bán,-400000.0,4400.0,-0.568,GGG
2024-04-12,,Bán,-903348.0,4500.0,-0.578,GGG
2024-04-09,,Mua,903348.0,4600.0,-0.587,GGG
2024-03-20,,Bán,-1806697.0,3200.0,-0.406,GGG
2024-03-12,,Mua,1806697.0,2800.0,-0.321,GGG
2023-08-02,,Mua,951600.0,6100.0,-0.689,GGG
2022-11-07,,Mua,1291936.0,5000.0,-0.62,GGG
2022-11-07,,Mua,1567855.0,5000.0,-0.62,GGG
2022-11-07,,Mua,881794.0,5000.0,-0.62,GGG
2021-07-07,,Bán,-10100.0,1800.0,0.056,GGG
2021-07-01,,Mua,23500.0,1600.0,0.188,GGG
2017-08-24,,Bán,-1152977.0,700.0,1.714,GGG
2017-08-24,,Mua,1152977.0,700.0,1.714,GGG
2014-05-05,,Bán,0.0,,,GGG
2014-03-06,,Bán,-300000.0,,,GGG
2011-02-24,,Bán,-181500.0,,,GGG
2010-09-08,,Bán,0.0,,,GGG
2010-08-31,,Bán,-1000.0,,,GGG
2010-05-08,,Bán,-165000.0,,,GGG
2009-12-11,,Mua,26000.0,,,GGG
2024-02-16,,Mua,691800.0,,,GH3
2023-06-22,,Bán,-52000.0,,,GH3
2023-10-04,,Bán,-17400.0,23531.0,0.203,GHC
2023-07-18,,Bán,-15000.0,22911.0,0.235,GHC
2022-09-19,,Bán,0.0,22507.0,0.257,GHC
2022-05-11,,Bán,-30000.0,21245.0,0.332,GHC
2022-03-10,,Bán,-20000.0,24583.0,0.151,GHC
2021-08-03,,Bán,-16000.0,17776.0,0.592,GHC
2019-01-25,,Bán,-10000.0,14228.0,0.989,GHC
2018-06-01,,Bán,-13400.0,12894.0,1.195,GHC
2017-04-05,,Bán,0.0,11258.0,1.514,GHC
2015-01-29,,Mua,1200000.0,7290.0,2.882,GHC
2014-12-24,,Bán,-712100.0,,,GHC
